"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL832";"SULFINPYRAZONE";"4.0";"404.49";"0";"3.80";"2940";"O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1";"PPB";"";"94.32";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"94.32"
"CHEMBL1201753";"PITAVASTATIN";"4.0";"421.47";"0";"4.52";"1191";"O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1";"PPB";"";"97.07";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"97.07"
"CHEMBL8";"CIPROFLOXACIN";"4.0";"331.35";"0";"1.58";"ciprofloxacin";"O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O";"PPB";"";"34.42";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"34.42"
"CHEMBL32";"MOXIFLOXACIN";"4.0";"401.44";"0";"2.37";"2737";"COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12";"PPB";"";"34.42";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"34.42"
"CHEMBL855";"TRIPROLIDINE";"4.0";"278.40";"0";"3.92";"2534";"Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1";"PPB";"";"35.46";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"35.46"
"CHEMBL502";"DONEPEZIL";"4.0";"379.50";"0";"4.36";"donepezil";"COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2";"PPB";"";"38.69";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"38.69"
"CHEMBL549";"CITALOPRAM";"4.0";"324.40";"0";"3.81";"717";"CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21";"PPB";"";"48.85";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301368";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole mouse plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Mus musculus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"48.85"
"CHEMBL422";"TRIFLUOPERAZINE";"4.0";"407.51";"0";"4.95";"871";"CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1";"PPB";"";"99.19";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.19"
"CHEMBL340978";"BENOXAPROFEN";"4.0";"301.73";"0";"4.34";"261";"CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1";"PPB";"";"99.76";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.76"
"CHEMBL126";"LINEZOLID";"4.0";"337.35";"0";"1.12";"267";"CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1";"PPB";"";"22.38";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"22.38"
"CHEMBL184";"ACYCLOVIR";"4.0";"225.21";"0";"-1.33";"425";"Nc1nc2c(ncn2COCCO)c(=O)[nH]1";"PPB";"";"25.75";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"25.75"
"CHEMBL945";"AMILORIDE";"4.0";"229.63";"0";"-1.08";"227";"N=C(N)NC(=O)c1nc(Cl)c(N)nc1N";"PPB";"";"27.09";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"27.09"
"CHEMBL826";"ENOXACIN";"4.0";"320.32";"0";"0.66";"1381";"CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21";"PPB";"";"34.42";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"34.42"
"CHEMBL558";"MEXILETINE";"4.0";"179.26";"0";"2.03";"1369";"Cc1cccc(C)c1OCC(C)N";"PPB";"";"36.53";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"36.53"
"CHEMBL1161";"MOMETASONE FUROATE";"4.0";"521.44";"1";"4.87";"1821";"C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl";"PPB";"";"99.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.9"
"CHEMBL126";"LINEZOLID";"4.0";"337.35";"0";"1.12";"LINEZOLID";"CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1";"PPB";"";"52.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"52.3"
"CHEMBL549";"CITALOPRAM";"4.0";"324.40";"0";"3.81";"717";"CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21";"PPB";"";"56.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"56.3"
"CHEMBL17157";"TERFENADINE";"4.0";"471.69";"1";"6.45";"1573";"CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1";"PPB";"";"99.16";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"99.16"
"CHEMBL108";"CARBAMAZEPINE";"4.0";"236.27";"0";"3.39";"436";"NC(=O)N1c2ccccc2C=Cc2ccccc21";"PPB";"";"72.91";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"72.91"
"CHEMBL782";"TOLBUTAMIDE";"4.0";"270.35";"0";"1.78";"122";"CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1";"PPB";"";"97.71";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"97.71"
"CHEMBL1069";"VALSARTAN";"4.0";"435.53";"0";"4.16";"1764";"CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C";"PPB";"";"98.64";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"98.64"
"CHEMBL723";"CARVEDILOL";"4.0";"406.48";"0";"3.74";"1768";"COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12";"PPB";"";"97.38";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"97.38"
"CHEMBL1294";"QUINIDINE";"4.0";"324.42";"0";"3.17";"1231";"C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12";"PPB";"";"93.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"93.8"
"CHEMBL6966";"VERAPAMIL";"4.0";"454.61";"1";"5.09";"305";"COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC";"PPB";"";"89.91";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301368";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole mouse plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Mus musculus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"89.91"
"CHEMBL219916";"DOMPERIDONE";"4.0";"425.92";"0";"3.35";"1754";"O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1";"PPB";"";"91.28";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301367";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole dog plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Canis lupus familiaris";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"91.28"
"CHEMBL2107834";"RIOCIGUAT";"4.0";"422.42";"0";"2.44";"5392";"COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N";"PPB";"";"91.46";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"91.46"
"CHEMBL601719";"CRIZOTINIB";"4.0";"450.35";"1";"5.04";"4095";"C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl";"PPB";"";"92.16";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"92.16"
"CHEMBL15023";"TRIFLUPERIDOL";"4.0";"409.42";"0";"4.79";"1576";"O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1";"PPB";"";"92.32";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301365";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole human plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"92.32"
"CHEMBL1263";"SALMETEROL";"4.0";"415.57";"0";"4.11";"1788";"OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O";"PPB";"";"92.64";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3301366";"ASTRAZENECA: % bound to plasma by equilibrium dialysis. Compound is incubated with whole rat plasma  at 37C for >5hrs.  Method described in B. Testa et al (Eds.), Pharmacokinetic Profiling in Drug Research: Biological, Physicochemical, and Computational Strategies, Wiley-VCH, Weinheim, 2006, pp.119-141. Experimental range 10% to 99.95% bound.";"A";"BAO_0000366";"cell-free format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL3301361";"27";"AstraZeneca DMPK/physicochemical";"";"";"None";"";"";"";"92.64"
